line_id,line_name,transport_mode,operator_id,vehicle_type_id,service_status,snapshot_date
L001,Central,Underground,O001,VT01,Normal,2026-03-14
L002,NORTHERN,Underground,O001,VT01,Reduced,2026-03-08
L003,Victoria,Underground,O001,VT01,Planned Works,2026-03-15
L004, Piccadilly ,Underground,O001,VT01,Normal,2026-03-12
L005,Jubilee,Underground,O001,VT01,Reduced,2026-03-12
L006,District,Underground,,VT01,Reduced,2026-03-09
L007,Circle,Underground,O001,VT01,Minor Delays,2026-03-09
L008,Bakerloo,Underground,O001,VT01,Planned Works,2026-03-09
L009,DLR,Light Rail,O002,VT04,Minor Delays,2026-03-13
L010,London Overground,Overground,O008,VT05,Planned Works,2026-03-06
L011,Elizabeth line,Rail,O001,VT06,Reduced,2026-03-12
L012,Route 24,Bus,O004,VT02,Minor Delays,2026-03-05
L013,Route 38,Bus,O005,VT02,Minor Delays,2026-03-10
L014,Route 73,Bus,O006,VT02,Planned Works,2026-03-05
L015,Route 149,Bus,O007,VT02,Minor Delays,2026-03-08
L016,Tramlink,Tram,O001,VT07,Reduced,2026-03-03
L001,Central,Underground,O001,VT01,Normal,2026-03-09
L002, Northern ,Underground,O001,VT01,Normal,2026-03-13
L003, Victoria ,Underground,O001,VT01,Reduced,2026-03-02
L004,Piccadilly, Underground ,O001,VT01,Minor Delays,2026-03-06
L005,JUBILEE,Underground,O001,VT01,Minor Delays,2026-03-11
L006,District, Underground ,O001,VT01,Minor Delays,2026-03-01
L007, Circle ,Underground,O001,VT01,Planned Works,2026-03-01
L008,Bakerloo,Underground,O001,VT01,Minor Delays,2026-03-13
L009,DLR,Light Rail,O002,VT04,Normal,2026-03-09
L010,London Overground,Overground,O008,VT05,Planned Works,2026-03-14
L011,Elizabeth line,Rail,O001,VT06,Normal,2026-03-06
L012,Route 24,Bus,O004,VT02,Reduced,2026-03-12
L013,Route 38,Bus,O005,VT02,Normal,2026-03-11
L014,Route 73,Bus,O006,VT02,Normal,2026-03-02
L015,Route 149,Bus,O007,VT02,Minor Delays,2026-03-01
L016,Tramlink,Tram,O001,VT07,Normal,2026-03-08
L001,Central,Underground,O001,VT01,Planned Works,2026-03-10
L002,Northern,Underground,O001,VT01,Normal,2026-03-04
L003,Victoria,Underground,O001,VT01,Minor Delays,2026-03-05
L004, Piccadilly ,UNDERGROUND,O001,VT01,Planned Works,2026-03-15
L005,Jubilee,Underground,O001,VT01,Reduced,2026-03-15
L006,District, Underground ,O001,VT01,Reduced,2026-03-10
L007,Circle,Underground,O001,VT01,Minor Delays,2026-03-15
L008,BAKERLOO,Underground,O001,VT01,Reduced,2026-03-10
L009,DLR,Light Rail,O002,VT04,Planned Works,2026-03-07
L010,London Overground,Overground,O008,VT05,Normal,2026-03-09
L011,Elizabeth line,Rail,O001,VT06,Normal,2026-03-07
L012,Route 24,BUS,O004,VT02,Minor Delays,2026-03-13
L013,Route 38,Bus,O005,VT02,Minor Delays,2026-03-08
L014,Route 73,Bus,O006,VT02,Minor Delays,2026-03-07
L015,Route 149,Bus,O007,VT02,Minor Delays,2026-03-02
L016,Tramlink,Tram,O001,VT07,Reduced,2026-03-12
L001,CENTRAL,Underground,O001,VT01,Minor Delays,2026-03-12
L002,Northern,Underground,O001,VT01,Minor Delays,2026-03-06
L003,Victoria,UNDERGROUND,O001,VT01,Planned Works,2026-03-08
L004,Piccadilly,Underground,O001,VT01,Reduced,2026-03-02
L005,Jubilee,Underground,O001,VT01,Minor Delays,2026-03-02
L006, District ,Underground,O001,VT01,Normal,2026-03-10
